#{"t_start": 1656400003.4719787, "env_id": "IK-Gazebo-v0"}
r,l,t
-1.190199,100,7.760733
-1.092853,100,11.566842
-1.214835,100,15.941687
-0.943506,100,19.980996
-1.161064,100,23.813133
-1.448997,100,27.855243
-1.093222,100,31.884995
-1.055426,100,35.603856
-1.506721,100,39.472004
-1.349975,100,43.42445
-1.338722,100,47.338844
-0.997501,100,51.350488
-0.881096,100,55.270765
-0.974774,100,59.235832
-0.926818,100,63.383903
-1.036328,100,67.423408
-1.323622,100,71.097229
-1.270579,100,75.090332
-1.087138,100,78.973128
-1.098942,100,82.833951
-1.175945,100,88.054709
-1.206077,100,91.84449
-1.026935,100,95.527383
-1.207043,100,99.33018
-0.913747,100,103.395794
-1.038546,100,107.415501
-1.223492,100,111.416037
-1.292286,100,115.255198
-1.083437,100,118.846028
-0.820481,100,122.875412
-1.699241,100,126.800516
-0.979877,100,130.699098
-1.122821,100,134.113173
-1.569924,100,138.143901
-1.286078,100,142.413256
-1.040967,100,146.218178
-1.144829,100,150.510435
-0.971828,100,154.231174
-1.451244,100,158.045607
-1.237847,100,162.067132
-1.571836,100,168.441396
-1.242544,100,173.762449
-1.201482,100,178.865851
-1.482784,100,182.73719
-0.934512,100,186.865018
-0.975817,100,190.651411
-1.230179,100,194.610725
-1.525112,100,198.30426
-1.620837,100,202.230727
-1.188345,100,206.410538
-1.58032,100,210.668033
-1.364205,100,214.92478
-1.049522,100,218.964585
-1.180276,100,222.914631
-1.648417,100,226.809256
-1.456026,100,230.614827
-0.965736,100,234.345287
-1.101393,100,238.508882
-1.163253,100,242.56496
-1.102884,100,246.694423
-0.990356,100,250.505216
-1.082655,100,256.100309
-1.351955,100,260.186668
-0.844786,100,264.029052
-0.969689,100,268.003254
-1.68973,100,272.270429
0.950566,24,273.231671
-1.931724,100,277.380042
-1.09357,100,281.555965
-1.184315,100,285.932719
-1.249241,100,289.838416
-1.649514,100,293.772763
-1.425431,100,297.961496
-1.579354,100,301.897853
-1.05819,100,305.894617
-1.025423,100,310.205668
0.711289,52,312.483206
-1.343762,100,316.330647
-1.442396,100,320.505527
-1.463388,100,324.36386
-0.898252,100,328.549382
-1.578754,100,332.57626
-0.93421,100,336.799637
-1.342443,100,342.243968
-0.917401,100,346.282341
-1.462822,100,350.217682
-1.147649,100,354.134575
-1.149315,100,358.049023
-0.964877,100,361.990854
-1.207602,100,366.036119
-1.006927,100,370.073761
-1.150419,100,373.982074
-1.058178,100,377.809126
-1.083457,100,382.072635
-1.456084,100,386.146442
-1.223137,100,390.096905
-1.471978,100,394.185175
-1.296524,100,398.042003
-0.981101,100,402.352365
-1.217748,100,406.21899
-1.61087,100,410.316707
-1.069141,100,414.22015
-1.102034,100,418.390311
-1.321804,100,424.420269
-0.967419,100,428.336263
-1.297439,100,432.667562
-1.08274,100,436.870327
-1.529698,100,440.672332
0.484256,70,443.795218
-1.65556,100,447.934691
-1.633785,100,451.723973
-1.643699,100,455.943611
-1.220727,100,460.153429
-1.086381,100,463.725221
-1.380535,100,467.445186
-0.907862,100,471.585228
-1.423308,100,475.487795
-1.396198,100,479.907661
-1.129794,100,483.88959
-1.397002,100,488.147944
0.690675,54,490.798838
-1.046,100,494.600995
-1.066906,100,498.448666
-0.999182,100,502.532739
-1.088537,100,508.489225
-1.25025,100,512.538046
-1.048773,100,516.667797
-1.492035,100,521.221367
-1.179458,100,525.526449
-1.471721,100,529.424144
-1.085619,100,533.210476
-1.254531,100,537.673541
-1.175468,100,541.732439
-1.18829,100,545.879776
-1.386239,100,550.129267
-1.273899,100,554.48621
1.055685,19,555.27293
-1.064285,100,559.15885
-1.326191,100,563.505616
-0.970639,100,567.343536
-1.313024,100,571.456881
-1.098302,100,575.37661
-0.939393,100,579.024232
-1.08305,100,582.606795
-1.121936,100,586.431953
-1.055966,100,590.235712
1.100277,12,590.686122
-1.274757,100,596.261681
-0.988109,100,600.603956
-0.901271,100,605.315111
-1.157628,100,610.004321
-1.019101,100,614.015902
-1.120749,100,617.924037
-1.258938,100,621.763886
-1.160406,100,625.639108
-1.078377,100,629.773043
-1.435532,100,633.960264
-1.076497,100,638.344466
0.682214,54,640.405809
-0.888554,100,644.396264
-1.177504,100,648.458586
-1.073132,100,652.190429
-1.153316,100,656.018997
-0.912273,100,659.797449
-1.023854,100,664.102679
-1.112229,100,668.264345
-1.183822,100,671.939931
-1.462752,100,677.80959
-1.194831,100,682.033118
0.564599,67,684.671495
-1.569531,100,688.947309
-1.46063,100,692.765409
-0.97807,100,696.681653
-1.104398,100,700.706853
-0.926254,100,704.431851
-0.929821,100,708.317067
-1.288169,100,712.329309
-1.063591,100,717.187806
-0.913006,100,721.69218
0.731992,50,723.674944
-1.198148,100,727.512393
0.93386,23,728.375932
-1.1821,100,732.498196
-1.438786,100,737.224197
-1.562684,100,742.704277
0.890043,33,744.196127
-0.924304,100,748.739501
-1.055909,100,753.556997
-1.241489,100,757.802345
-0.8164,100,761.407107
0.529926,68,764.15458
-1.18327,100,769.28144
-1.145927,100,774.000906
-1.189304,100,778.14548
-1.15202,100,782.316634
-1.300556,100,786.761744
0.578182,64,789.865436
-1.395911,100,794.196395
-1.010848,100,797.791266
-1.609831,100,801.892751
-1.053978,100,805.604821
1.026675,16,806.415291
-0.974661,100,810.262215
-1.142866,100,814.147847
-0.94733,100,818.099731
-1.376224,100,822.127807
-1.130678,100,826.022487
-1.447637,100,829.857586
0.436087,75,832.847893
-0.937808,100,836.821741
-1.096758,100,840.927508
-1.161921,100,844.913637
-1.036104,100,850.733467
-1.166872,100,854.440031
-0.945472,100,858.350718
-1.17355,100,862.3132
-0.936308,100,866.286896
-1.101245,100,870.485732
1.185555,6,870.809032
-0.950017,100,875.010192
-1.149967,100,878.501686
-1.504974,100,882.582547
-0.974939,100,886.08232
-1.031041,100,889.972511
-1.057149,100,893.78829
-1.177133,100,897.725386
-0.919637,100,901.560841
-1.113397,100,905.491187
-1.260589,100,909.205974
-1.040175,100,912.855237
-1.56116,100,916.867955
-1.185789,100,920.787292
-1.33632,100,924.479132
-1.173141,100,928.245815
-1.146541,100,933.50685
-0.982878,100,938.065036
-1.247409,100,942.172117
0.539302,66,945.119992
-1.436324,100,949.043249
-0.979825,100,952.805454
-1.049419,100,957.14592
-1.271202,100,961.212455
-1.307855,100,965.759207
-0.892968,100,969.820665
-0.983656,100,973.968383
-1.007449,100,978.43698
-1.201162,100,982.154933
-1.045503,100,985.922216
-1.312286,100,989.755841
-1.140061,100,993.649906
-1.710886,100,997.777571
-1.059534,100,1001.731323
-0.925976,100,1005.69523
-1.190924,100,1009.651303
-1.185438,100,1013.343137
-1.437079,100,1018.456266
-1.011196,100,1022.295393
-0.946621,100,1026.279804
-0.940502,100,1029.944169
-0.97275,100,1033.669286
1.121275,7,1033.946399
-1.211565,100,1037.745286
-0.983516,100,1041.220743
-1.000408,100,1044.875619
-0.948818,100,1048.693746
-1.134014,100,1053.156673
-1.074122,100,1057.384516
-1.11468,100,1061.205533
-1.166471,100,1065.295567
-1.458,100,1070.071712
-0.990075,100,1073.989143
-0.910536,100,1077.54769
-1.56723,100,1081.333114
-0.901244,100,1085.174661
-1.155678,100,1089.196501
-0.942803,100,1092.73136
0.465838,77,1097.305691
-0.977938,100,1101.434062
-1.09471,100,1105.321277
0.324553,93,1109.010191
-1.306892,100,1112.868772
-1.207183,100,1116.724217
-1.367612,100,1120.741613
-1.189406,100,1125.034312
-1.100768,100,1128.684694
-1.099358,100,1132.70982
0.369046,82,1135.951581
-1.279097,100,1139.981875
-1.337814,100,1144.186798
-1.145096,100,1149.386383
-1.033147,100,1154.999534
-0.850474,100,1159.304312
0.463283,73,1162.01749
-1.273109,100,1165.983567
-1.208914,100,1170.385644
-1.070479,100,1173.955334
-1.123079,100,1177.950758
-0.972715,100,1184.415241
-0.932097,100,1188.254987
-1.319096,100,1192.495103
-1.158807,100,1196.180872
-0.866134,100,1200.090512
0.424376,75,1203.376414
0.981875,24,1204.347989
-0.978086,100,1208.904593
-1.229452,100,1212.880326
-1.230293,100,1217.127279
-0.967088,100,1221.149275
-1.124975,100,1224.852303
-1.206171,100,1228.895921
-1.074543,100,1233.223157
-1.276887,100,1237.340744
-1.138424,100,1241.35261
-0.955357,100,1245.789588
-0.967429,100,1249.937337
0.960335,26,1251.140202
-0.980741,100,1254.973685
-1.195866,100,1259.445266
-1.119605,100,1263.65082
-0.999313,100,1267.358738
-1.073668,100,1273.042124
-1.160373,100,1276.819608
-0.895993,100,1281.026325
0.921612,33,1282.376957
0.583221,62,1284.875746
-1.497652,100,1289.412137
-1.416213,100,1293.451553
0.601168,60,1296.037574
-1.401586,100,1300.028417
-1.078404,100,1304.167062
-1.206435,100,1308.181581
-1.05604,100,1312.432646
-1.4404,100,1317.097636
-1.092542,100,1321.173169
-1.255781,100,1325.351863
-0.931416,100,1329.240786
-0.947285,100,1333.513545
-1.392972,100,1337.960037
-1.460114,100,1341.906583
-1.068817,100,1346.002442
-1.163775,100,1350.325284
-1.715266,100,1354.484738
-1.144185,100,1360.036963
0.605121,60,1362.723399
-0.913351,100,1366.324859
-0.991949,100,1370.432337
-1.030968,100,1374.510366
0.703159,49,1376.544994
-1.590169,100,1380.561566
-1.121763,100,1384.35299
-1.388061,100,1388.109356
-1.071162,100,1392.605414
-1.106937,100,1396.880486
-1.003263,100,1400.890064
-1.505319,100,1404.90232
-1.171892,100,1408.384145
-0.992312,100,1412.186904
-1.273934,100,1416.051143
-1.395255,100,1420.277952
-1.085649,100,1424.189246
-1.043925,100,1427.962986
-1.203055,100,1432.133974
-1.190314,100,1435.730277
-1.262527,100,1440.954024
-0.85745,100,1445.376994
-1.106469,100,1449.702182
-1.083392,100,1453.904357
-1.356903,100,1457.975231
-0.886142,100,1461.871005
-1.19532,100,1466.178148
-1.102182,100,1470.521418
-1.249815,100,1473.882129
-1.621263,100,1478.305956
-0.97144,100,1481.927904
-1.208885,100,1486.07595
-1.084113,100,1489.962429
-1.00207,100,1493.540226
-1.084785,100,1497.703733
-1.310087,100,1501.63846
-1.245963,100,1505.30534
-1.693156,100,1509.402373
-0.954769,100,1513.375428
-1.160282,100,1517.058259
-1.40912,100,1522.249679
-0.9779,100,1526.167087
-1.137953,100,1529.968812
-1.284004,100,1534.303615
-0.940166,100,1538.227524
-0.92139,100,1542.098891
-1.067371,100,1545.908267
-1.065334,100,1550.089171
-0.938435,100,1553.71358
-1.180469,100,1557.900236
-1.115279,100,1562.261227
-0.992137,100,1566.26895
-1.366621,100,1570.243327
-1.167492,100,1574.058769
-1.244954,100,1578.151626
-1.022404,100,1581.85618
-1.191205,100,1585.984094
-1.208619,100,1590.095804
-1.065183,100,1594.466235
-1.10192,100,1597.918147
-1.157224,100,1602.057503
-1.261671,100,1607.306634
-1.00839,100,1610.973482
-1.011103,100,1614.63708
-0.908617,100,1618.3109
-1.191702,100,1621.939911
-1.041972,100,1625.584558
-1.236808,100,1629.411351
-1.121597,100,1633.372013
0.756246,47,1634.908741
-1.034995,100,1638.749511
-0.90982,100,1642.814419
-1.230125,100,1646.886736
-1.048081,100,1650.581865
-1.190289,100,1654.543414
1.176457,5,1654.711193
-1.101148,100,1658.605535
-1.385367,100,1662.427608
-1.010939,100,1666.208823
-1.073205,100,1669.445708
-1.13329,100,1673.288628
-1.068077,100,1677.198868
-1.579183,100,1680.735962
-1.077914,100,1686.048379
-1.441619,100,1690.127123
-0.92852,100,1693.438361
-1.220826,100,1697.465079
-1.493585,100,1701.514072
-1.372028,100,1705.198493
-1.139993,100,1708.841436
-1.025912,100,1712.507048
-1.014497,100,1716.268934
-1.09498,100,1720.196532
-0.793267,100,1724.10201
-1.439818,100,1728.414337
-1.340071,100,1732.202049
-1.371699,100,1736.073909
-1.054163,100,1739.985429
-1.549479,100,1743.893381
0.375411,77,1746.942647
-1.435972,100,1750.988829
-1.181026,100,1754.333448
-0.955845,100,1757.955275
-0.967675,100,1761.413161
-0.878694,100,1766.804075
-1.015764,100,1770.569785
-1.09576,100,1774.458013
-1.02251,100,1777.970006
-1.233656,100,1781.607343
-1.1506,100,1785.314691
-1.02763,100,1788.777043
-0.954731,100,1792.709328
-1.015669,100,1796.947581
-1.428657,100,1800.707028
-0.973698,100,1804.282564
-1.113038,100,1808.298929
-1.192502,100,1811.968539
-0.979105,100,1815.869058
-1.221756,100,1819.617049
-1.176805,100,1823.647987
-1.170345,100,1827.503087
-1.557602,100,1831.494803
-1.18229,100,1835.429953
-1.096558,100,1839.173625
-1.15781,100,1844.433873
-1.094261,100,1848.073389
-1.455962,100,1852.256982
-1.175802,100,1855.959941
0.849202,40,1857.203661
1.104042,11,1857.614966
-1.283197,100,1861.497812
-1.035581,100,1865.246264
-1.017702,100,1868.868073
-1.122037,100,1872.370554
-0.996396,100,1876.099706
-1.077409,100,1880.002547
-1.219641,100,1883.809448
-1.184901,100,1887.489214
-0.874722,100,1891.278103
-1.141409,100,1895.118402
-0.915478,100,1899.182453
-1.004197,100,1902.914138
-1.196417,100,1906.652611
-1.000832,100,1910.447198
-1.05093,100,1914.089237
-1.274348,100,1917.496819
-1.047797,100,1922.482721
-1.098194,100,1926.255312
1.000893,17,1926.933557
-1.157497,100,1931.063788
0.68353,53,1933.192556
-0.937732,100,1936.747625
-1.691782,100,1940.736506
-0.979748,100,1944.304258
-0.848941,100,1947.73376
-1.174933,100,1951.462762
-0.998885,100,1955.011789
-0.942328,100,1958.733351
-1.015045,100,1962.308242
-1.050364,100,1966.067785
-1.037791,100,1969.969751
-1.112502,100,1973.639828
-1.087177,100,1977.308371
-1.006941,100,1980.894759
-1.438556,100,1984.979273
-1.32805,100,1988.941603
-1.136037,100,1992.81544
-0.907913,100,1996.516315
-1.049241,100,2001.524788
-1.01659,100,2004.954633
-0.916378,100,2008.419922
-1.061728,100,2011.598388
-1.09604,100,2015.096127
-1.250091,100,2019.227629
-0.878764,100,2022.846921
-0.986703,100,2026.10491
0.892733,31,2027.428193
-1.159093,100,2031.21504
-0.901259,100,2035.204323
0.827419,44,2036.676605
-0.947238,100,2040.778098
-1.061008,100,2044.382395
-1.007113,100,2047.827585
-1.208094,100,2051.825083
-1.379769,100,2055.463153
-1.062825,100,2059.40855
-1.107721,100,2063.100323
-1.173917,100,2066.933047
-0.882269,100,2070.635087
-1.352592,100,2074.192485
