#{"t_start": 1656394410.590033, "env_id": "IK-Gazebo-v0"}
1.202729,16,1436.472589
1.033355,19,1437.341468
0.938918,28,1438.773068
1.228056,9,1439.252437
1.146001,10,1439.626256
1.084232,16,1440.215456
0.30936,83,1443.348083
0.991507,29,1444.504577
0.822556,35,1446.038955
0.870357,29,1447.076431
1.188539,12,1447.607028
1.107174,12,1448.308913
1.248369,6,1448.581082
1.035251,30,1449.785016
0.899938,33,1451.154984
1.134959,23,1452.343085
1.282725,5,1452.624882
1.109561,10,1453.034062
1.145227,8,1453.32992
1.062265,19,1454.052954
1.245024,9,1454.451246
1.294707,5,1454.701412
1.224768,6,1454.986892
1.207701,5,1455.195597
1.175875,8,1455.528528
1.216243,7,1455.83815
1.000683,21,1456.618356
0.963728,22,1457.419816
1.137933,4,1457.599382
1.163407,12,1458.060164
1.193452,6,1458.30027
1.036981,24,1459.175084
1.095952,14,1459.734912
0.727679,47,1461.419515
1.207324,4,1461.611562
1.119162,6,1461.871695
1.187306,14,1462.388852
1.14756,12,1462.840695
1.089421,12,1463.313714
1.148105,8,1463.627837
1.160915,9,1463.990151
1.121133,11,1464.415437
0.919771,29,1465.476207
1.035476,25,1466.520139
0.988273,18,1467.188071
1.166894,14,1467.69918
1.206668,9,1468.202276
1.117536,11,1468.644388
0.802333,47,1470.39881
1.208364,6,1470.67755
1.306381,4,1470.866891
1.055134,19,1471.577591
0.96905,29,1472.677088
1.148643,10,1473.028065
1.19189,10,1473.43869
1.27091,2,1473.533901
1.053588,27,1474.543807
1.212905,4,1474.750952
1.037923,24,1475.592014
1.232798,10,1475.949
1.161149,10,1476.318787
1.165512,14,1476.87389
0.97128,21,1477.654919
1.054276,27,1478.746833
1.1334,1,1478.798113
1.196859,5,1478.992885
1.006122,19,1479.689577
0.931239,38,1481.062091
1.21454,8,1481.395317
-0.897005,100,1484.883047
1.129943,10,1485.287215
1.186528,4,1485.442715
1.058967,21,1486.234005
1.186863,5,1486.426735
1.152971,4,1486.603407
1.143959,11,1487.074217
0.967915,24,1487.911564
1.220157,7,1488.234867
1.020763,19,1488.935392
0.769385,43,1490.458726
1.323491,6,1490.709512
0.853004,30,1491.82385
1.135625,3,1491.953386
1.206845,9,1492.317741
1.029862,32,1493.709611
1.146269,12,1494.140076
1.13965,2,1494.226763
1.191702,10,1494.6749
0.606366,64,1497.041791
0.999433,32,1498.221056
0.891264,34,1499.651783
1.181647,15,1500.298834
1.239782,3,1500.435987
1.154268,10,1500.813287
1.178184,4,1501.054649
1.224992,5,1501.322234
1.170048,10,1501.692474
1.181441,3,1501.844829
1.220143,4,1502.00169
-0.919197,100,1505.589699
1.179915,16,1506.212069
1.09699,15,1506.777852
1.057645,26,1507.789951
1.143919,5,1508.018049
1.106641,8,1508.310387
1.138184,9,1508.650215
1.163911,6,1508.872647
1.146468,4,1509.023361
0.929701,25,1509.962152
0.99836,21,1510.687037
1.027679,25,1511.685697
1.206167,2,1511.767492
1.301359,5,1511.948902
1.108504,13,1512.463978
0.992024,20,1513.407922
1.086869,13,1513.995372
1.175055,10,1514.415866
1.254494,6,1514.75652
0.999707,19,1515.438919
1.09687,14,1515.942705
0.675513,63,1518.241034
1.124041,10,1518.608506
1.01458,22,1519.485496
1.266104,8,1519.990553
0.31077,93,1523.267122
1.273399,9,1523.625604
1.191483,10,1524.011356
1.246859,7,1524.26457
0.921408,27,1525.318471
1.195591,7,1525.644417
1.137082,6,1525.965152
1.200442,6,1526.218078
1.105044,17,1526.833033
1.240644,8,1527.193462
0.804588,45,1528.837956
0.98306,31,1530.092011
1.133524,12,1530.545805
1.082324,11,1530.949369
1.186369,13,1531.571734
1.202893,4,1531.765723
1.204924,3,1531.898216
1.15433,9,1532.238195
1.186307,6,1532.485382
1.159945,15,1533.096373
1.142597,8,1533.385094
1.04781,22,1534.443431
1.188662,4,1534.64256
1.229079,6,1535.00663
1.033702,13,1535.560702
1.028659,24,1536.477448
0.880959,33,1537.754247
1.10686,23,1538.741435
1.110305,11,1539.135585
1.153525,6,1539.372173
1.181043,13,1539.916404
1.167021,2,1540.006493
1.207455,7,1540.301155
1.229126,6,1540.525244
1.091124,11,1540.962353
0.628859,70,1543.900808
1.159875,17,1544.556148
0.704488,49,1546.255257
-0.910025,100,1549.692516
1.232575,5,1549.895029
1.199927,10,1550.283778
0.861762,41,1551.751119
1.26448,2,1551.827864
1.23371,7,1552.105601
1.108841,12,1552.566334
1.182346,8,1552.86419
1.192563,5,1553.095433
1.16724,7,1553.373419
1.218978,12,1553.893187
1.161561,11,1554.363316
1.201336,3,1554.507036
0.635574,70,1557.060765
1.063327,10,1557.428556
0.667437,68,1560.740556
1.092897,17,1561.366697
1.055715,18,1561.99676
1.133073,6,1562.232473
1.188995,3,1562.356637
0.715966,60,1564.956904
0.807261,47,1566.834284
1.188083,9,1567.230306
1.140812,15,1567.972276
0.261146,93,1571.544806
1.219995,7,1571.837472
0.460062,81,1574.806079
1.192122,3,1574.938165
1.225754,3,1575.06452
1.287005,1,1575.114006
1.204594,16,1575.715867
1.082278,18,1576.344022
0.890743,37,1577.649814
0.836944,43,1579.151113
0.986125,32,1580.419657
0.959007,29,1581.452945
0.971523,29,1582.439445
1.181335,5,1582.649721
1.148579,12,1583.106348
1.213648,11,1583.53493
0.953331,25,1584.393475
1.008546,20,1585.161063
0.936376,34,1586.529973
0.812888,49,1588.341161
1.23555,8,1588.639896
0.993784,22,1589.410525
1.211523,3,1589.533314
1.158428,6,1589.76428
1.047945,16,1590.464965
1.236813,1,1590.52114
1.20489,5,1590.774401
1.295862,1,1590.829072
1.137154,6,1591.110134
1.142334,6,1591.358631
0.667308,53,1593.626153
1.048787,18,1594.313762
0.960388,25,1595.283816
1.240345,8,1595.609635
0.834945,40,1597.165797
0.877852,34,1598.579667
1.26599,4,1598.764117
1.219678,14,1599.296324
1.137028,16,1600.001583
0.711845,49,1601.690977
1.164571,10,1602.117645
1.146301,19,1602.888663
0.962417,26,1603.936894
1.000129,25,1604.922203
1.10532,9,1605.385741
1.111585,4,1605.584059
1.2445,5,1605.790939
1.267504,6,1606.030199
1.182958,9,1606.423284
1.248499,9,1606.833119
1.267951,6,1607.045439
1.1986,13,1607.731785
1.162778,10,1608.150638
1.034197,30,1609.329074
1.026864,22,1610.156346
1.115899,11,1610.587983
1.242984,7,1610.886449
1.205635,12,1611.424967
1.157373,15,1612.051027
1.179272,14,1612.712637
1.201048,9,1613.063379
1.202114,10,1613.4235
0.783089,51,1615.389458
0.458627,79,1618.294341
1.153982,7,1618.591125
1.266444,5,1618.812554
1.280719,4,1618.983469
1.011562,24,1620.01802
1.076729,18,1620.719854
-0.762558,100,1624.343331
0.38928,86,1627.339964
1.166834,10,1627.726182
0.722207,48,1629.384193
1.02169,17,1630.048962
1.017909,26,1630.986747
1.117366,10,1631.337848
0.908531,29,1632.349537
1.236043,7,1632.65596
1.210683,3,1632.779058
1.279742,6,1633.027956
1.080818,16,1633.584255
1.214241,2,1633.689682
1.152188,12,1634.109231
0.95625,22,1634.878239
1.0102,21,1635.614216
0.973812,28,1636.656577
1.144486,3,1636.773861
1.191483,6,1637.000301
1.211384,13,1637.561184
1.182764,11,1637.974082
1.180108,6,1638.193937
1.16742,16,1638.752437
1.197165,12,1639.237703
1.236626,10,1639.595011
1.192038,6,1639.811296
0.415329,85,1642.71287
1.004271,15,1643.254093
1.050499,21,1644.093773
1.261437,10,1644.442532
1.093675,13,1645.007337
1.155763,14,1645.491861
1.109131,19,1646.19083
0.925185,23,1646.996849
1.274706,2,1647.078123
1.112412,10,1647.458061
1.034094,18,1648.107934
0.720174,48,1649.957683
1.172858,4,1650.133741
1.136055,15,1650.695579
1.199104,6,1650.924381
0.957055,19,1651.708744
1.171803,9,1652.107717
1.253161,6,1652.377453
1.192228,2,1652.483616
1.264521,3,1652.619669
1.090729,13,1653.164773
1.209616,7,1653.474095
1.159188,3,1653.63589
1.134694,10,1654.065185
1.120928,10,1654.488159
1.205547,14,1655.09311
0.712124,47,1656.952179
0.935109,36,1658.293955
1.171157,6,1658.510934
1.233616,11,1658.914291
1.096133,11,1659.506545
1.192517,5,1659.793565
1.194533,4,1660.004968
1.190213,5,1660.203722
1.178211,4,1660.386156
0.973605,21,1661.197372
1.253637,9,1661.596941
1.212198,4,1661.750774
1.207547,9,1662.097176
1.138927,4,1662.305018
1.177632,13,1662.805713
1.212203,3,1662.97637
1.096417,13,1663.482231
1.197107,2,1663.595329
1.183465,3,1663.745195
0.902086,32,1664.901604
1.083565,14,1665.461288
1.192258,12,1666.026565
1.094578,20,1666.883318
1.114954,12,1667.372045
1.00185,19,1668.120223
1.032992,20,1668.914442
1.195384,4,1669.12203
1.203453,3,1669.243152
-0.714759,100,1673.102636
0.997181,32,1674.384636
1.174542,4,1674.575016
1.022639,21,1675.559339
0.784376,40,1677.282151
0.925716,36,1678.909767
1.16275,1,1678.960454
0.55893,63,1681.812901
1.035712,23,1682.69704
0.720783,52,1685.092626
1.215109,2,1685.199296
1.284225,7,1685.45238
1.075917,19,1686.135443
1.226977,5,1686.404873
1.16237,15,1687.097633
1.020986,14,1687.694975
0.975318,27,1688.842214
1.051105,15,1689.45145
1.004087,18,1690.219195
1.11557,4,1690.391387
1.183556,2,1690.494162
1.241704,1,1690.551999
1.083703,24,1691.495441
0.621384,66,1693.953768
0.762207,44,1695.756332
1.014875,28,1696.837602
1.18004,3,1696.969788
1.185862,2,1697.059082
1.178324,6,1697.368639
1.080239,17,1697.994824
1.105333,15,1698.75103
0.730068,43,1700.513532
1.096406,16,1701.197641
0.939577,24,1702.08464
0.700032,49,1703.810658
1.115443,9,1704.175302
1.108041,2,1704.26556
1.257185,1,1704.316347
0.982904,31,1705.463138
1.076952,16,1706.144407
1.133263,2,1706.233843
1.005517,24,1707.199005
1.191249,3,1707.315976
1.037555,20,1708.093051
1.003667,24,1708.914129
0.84129,48,1710.67228
1.285686,6,1710.935429
1.131877,13,1711.415833
1.232633,4,1711.570943
1.156942,7,1711.836021
0.734843,47,1713.637823
1.13838,3,1713.79401
1.157581,20,1714.674535
1.217405,2,1714.802701
1.244301,1,1714.860637
1.245239,8,1715.19632
0.977829,31,1716.585632
1.104708,13,1717.234148
1.003137,18,1718.054987
1.073208,13,1718.684831
1.226033,8,1719.0732
1.083832,23,1719.977988
1.251048,5,1720.169244
1.165547,9,1720.489858
1.000284,16,1721.052216
1.047419,26,1721.953308
1.168148,8,1722.222985
1.136655,8,1722.498567
1.105563,8,1722.77443
1.228808,5,1722.968208
1.130176,13,1723.568242
0.818232,47,1725.378566
1.046667,17,1726.032517
1.204535,6,1726.315389
1.200487,8,1726.694239
0.7855,44,1728.521727
1.17779,2,1728.611493
1.265135,7,1728.923378
1.227685,5,1729.146082
1.254706,9,1729.533824
1.231296,7,1729.864402
1.05047,21,1730.676117
1.182644,12,1731.153862
1.039178,21,1732.009553
1.0054,22,1732.899487
1.259419,10,1733.309106
1.181618,3,1733.440971
1.205567,4,1733.640315
1.094474,15,1734.205538
1.185598,9,1734.546986
1.239476,8,1734.89836
1.046281,17,1735.567307
1.159716,5,1735.819039
1.290669,4,1736.019516
0.717077,57,1738.191708
1.056913,13,1738.739831
1.279089,2,1738.836612
1.315729,4,1739.032907
1.179609,19,1739.792267
1.262171,4,1740.019647
1.163219,7,1740.413418
1.131013,2,1740.5386
1.198606,6,1740.776573
1.140118,11,1741.214178
1.239771,10,1741.800228
1.249952,9,1742.190114
1.133916,6,1742.426313
1.289282,7,1742.675179
1.107561,9,1743.005015
1.253167,4,1743.212204
1.080235,13,1743.746022
1.119205,14,1744.319977
1.005536,29,1745.569753
1.192693,3,1745.687089
1.214956,2,1745.774596
1.261742,12,1746.200953
1.174199,23,1747.090048
1.072373,10,1747.437164
1.150398,13,1748.007568
1.216043,4,1748.173168
1.208515,6,1748.466159
1.345745,1,1748.53137
0.803411,37,1749.965265
1.224348,3,1750.098804
1.109024,10,1750.470968
1.25833,5,1750.749292
1.130486,14,1751.318766
0.987027,16,1751.899431
1.116918,10,1752.253462
1.159567,5,1752.471348
1.178295,2,1752.5582
1.160744,7,1752.853574
0.842925,33,1754.113927
1.278006,5,1754.349947
1.270214,5,1754.549092
1.013414,16,1755.202629
1.064831,22,1756.107849
1.210697,6,1756.346175
1.003179,34,1757.564823
1.199412,3,1757.684831
1.084985,14,1758.191021
-0.798608,100,1761.731529
0.946701,39,1763.126635
1.18726,9,1763.473039
1.145169,8,1763.758923
0.940072,25,1764.672421
0.892491,36,1765.949857
1.197106,10,1766.410119
0.61428,57,1768.424964
1.158267,3,1768.564475
0.945654,28,1769.718379
1.207589,6,1770.032583
1.050122,24,1771.097044
1.125948,10,1771.523471
1.234308,7,1771.846316
0.864662,36,1773.538549
0.723077,59,1776.022148
1.112002,6,1776.245103
0.768256,40,1777.659034
1.186213,8,1778.088887
1.172569,2,1778.192773
1.102782,6,1778.45976
1.260232,9,1778.90354
1.258881,6,1779.205321
1.060363,12,1779.66199
1.204362,19,1780.314912
0.674328,48,1782.088049
0.846545,29,1783.328401
1.141967,18,1784.215738
1.216065,5,1784.548528
1.167551,6,1784.833128
1.224155,8,1785.154551
0.62865,66,1787.685271
1.090714,6,1787.920538
1.235508,9,1788.339111
1.010466,21,1789.110234
1.12768,20,1789.969101
0.940942,25,1790.941244
0.916872,25,1791.838437
1.030359,20,1792.575705
1.291318,5,1792.805693
1.257013,10,1793.19364
1.324914,3,1793.401233
1.104986,11,1793.867833
1.068717,17,1794.517042
1.211223,3,1794.648062
1.149934,3,1794.791562
1.020973,19,1795.632084
1.209065,4,1795.82422
0.879251,37,1797.242785
0.939293,36,1798.699156
0.896675,42,1800.515172
0.946448,31,1801.78774
1.169855,6,1802.008396
1.105099,14,1802.495285
0.974931,34,1803.815519
0.792126,49,1805.510206
1.071035,22,1806.408303
1.135273,17,1807.140306
1.12084,6,1807.355239
0.796242,42,1808.869699
0.67121,56,1811.082655
1.243382,8,1811.479625
1.027962,24,1812.339495
1.170418,11,1812.735273
1.167759,2,1812.845818
0.639913,56,1815.090863
1.166064,5,1815.304931
1.173176,5,1815.52836
0.922715,24,1816.385034
1.188367,3,1816.53704
1.157417,4,1816.714275
1.269373,6,1816.985424
0.997241,31,1818.10679
1.064948,13,1818.662028
1.274155,4,1818.852202
1.186115,14,1819.450112
1.190554,9,1819.891629
1.023953,18,1820.58579
1.194205,8,1820.914132
1.176658,4,1821.119806
1.056959,15,1821.73375
1.134534,4,1821.889314
1.118433,14,1822.418618
0.457138,70,1825.265939
0.797209,54,1827.625571
1.18811,3,1827.768793
1.197336,2,1827.884753
1.315197,1,1827.938412
1.15404,8,1828.334356
1.207445,3,1828.490318
0.880189,31,1830.161797
1.003164,21,1831.032907
1.218801,4,1831.207405
0.874882,41,1833.504853
1.133474,17,1834.282773
1.208752,8,1834.634326
1.234601,3,1834.802647
1.170979,16,1835.383083
1.225161,2,1835.473487
1.240403,5,1835.705476
1.055495,15,1836.310251
-0.846491,100,1840.611372
1.186213,4,1840.768181
1.20452,11,1841.172404
0.908577,27,1842.2014
0.844486,33,1843.397047
1.107589,2,1843.482567
1.224698,4,1843.643847
1.277057,4,1843.833965
1.242761,6,1844.131364
1.064177,23,1844.945786
1.155855,18,1845.634258
1.186516,2,1845.730964
1.168937,9,1846.193117
1.181759,8,1846.601971
1.26927,4,1846.877605
1.090163,11,1847.35196
1.252442,4,1847.511303
0.839197,33,1848.74747
0.962259,23,1849.600137
1.152662,13,1850.10351
0.853874,39,1851.537882
1.195033,3,1851.67581
1.236545,9,1852.061875
1.065818,15,1852.654452
1.185474,13,1853.284054
1.230591,8,1853.665788
1.092804,12,1854.24276
0.475301,80,1857.636883
1.148131,3,1857.837744
1.056554,16,1858.521605
1.073018,9,1859.093574
1.200056,9,1859.543438
1.23584,9,1859.904147
0.864908,46,1861.763034
1.220913,5,1862.023163
1.230735,4,1862.202086
1.198175,3,1862.334445
1.175795,7,1862.630959
1.205408,3,1862.751678
1.140633,12,1863.22334
1.099606,13,1863.719866
1.246587,4,1863.895717
0.998267,28,1864.901601
1.130221,15,1865.507768
1.061201,18,1866.198961
1.049128,19,1866.939927
0.836149,36,1868.257998
1.065388,22,1869.050041
1.208951,3,1869.178282
1.103249,17,1869.843753
1.151839,4,1870.001572
0.968077,33,1871.35518
1.214469,4,1871.533449
1.22045,3,1871.675803
1.015474,20,1872.454053
0.914913,34,1873.764834
1.080949,16,1874.375077
1.171276,10,1874.745444
1.214102,8,1875.060797
1.25895,8,1875.387908
0.667196,57,1877.508296
1.231178,5,1877.71832
1.106798,8,1878.032846
1.177383,4,1878.183229
1.157527,10,1878.538086
1.124551,8,1878.821996
1.00601,29,1879.881674
1.208471,8,1880.175283
1.170857,8,1880.50769
1.061829,15,1881.077197
1.181004,4,1881.246396
1.181313,5,1881.493359
1.062908,14,1881.991236
0.589678,62,1884.174973
0.496775,70,1886.653545
1.092608,12,1887.232833
0.946129,38,1888.73734
1.190951,4,1888.928497
1.255032,10,1889.335057
1.221037,8,1889.680002
0.919632,35,1890.968759
1.184736,7,1891.251604
0.99994,22,1892.110689
1.087713,9,1892.509823
0.919773,24,1893.387168
0.737168,43,1895.013504
1.022809,20,1895.778734
1.024399,20,1896.517176
0.633185,62,1898.824969
1.10287,12,1899.274209
1.017869,17,1899.947752
1.301367,3,1900.075444
0.923921,29,1901.144964
0.90215,26,1902.133948
0.921196,38,1903.566465
1.212592,3,1903.692989
1.089638,9,1904.031177
1.03538,17,1904.695282
0.97184,38,1906.276078
1.216241,12,1906.861212
0.444665,71,1909.79489
1.225206,2,1909.87796
1.181117,5,1910.09967
1.254403,2,1910.204841
1.132971,12,1910.6504
1.153163,7,1910.900377
1.235779,5,1911.134272
1.182137,4,1911.313956
1.009919,28,1912.27944
1.224247,3,1912.411143
1.002611,23,1913.33918
1.018935,17,1913.983641
0.760497,58,1916.15404
0.836132,44,1917.78903
1.250279,4,1917.951393
1.211832,2,1918.038164
1.152183,10,1918.415397
0.863011,35,1919.769849
0.867175,35,1921.393867
1.211781,3,1921.531839
1.153898,12,1921.984635
1.254073,6,1922.29535
1.220416,7,1922.560156
1.192702,11,1922.96697
1.183135,10,1923.334892
0.876202,44,1924.962038
1.118657,13,1925.512835
1.247574,3,1925.636196
0.649176,59,1927.888579
1.054856,15,1928.459471
1.226098,12,1928.981267
1.147694,1,1929.034486
1.096898,10,1929.491743
1.038979,15,1930.103383
1.015686,20,1930.902546
1.13565,9,1931.26943
1.297172,6,1931.528012
1.259433,3,1931.648418
1.213706,2,1931.742233
1.287342,3,1931.870056
0.914903,43,1933.422858
1.04609,26,1934.41941
1.191113,6,1934.662864
1.21696,9,1934.992293
1.020108,15,1935.57498
1.202749,6,1935.812959
1.198373,8,1936.115032
1.138862,4,1936.283029
0.833431,39,1937.779201
0.95267,22,1938.573023
1.232288,6,1938.81813
0.725818,64,1941.396638
1.126282,14,1941.910995
1.189992,6,1942.136154
1.111309,19,1942.802181
1.143102,12,1943.263078
1.248392,5,1943.459041
1.091106,17,1944.058794
1.09907,25,1944.926864
1.079051,24,1945.799236
1.283856,5,1946.004069
1.141193,2,1946.084697
1.140006,18,1946.73317
1.149759,4,1946.913748
1.18809,6,1947.151469
1.101856,16,1947.709706
1.249531,5,1947.930173
1.191461,6,1948.17916
1.119346,12,1948.610755
1.232625,6,1948.83844
0.991958,22,1949.620799
1.149314,13,1950.103651
1.167395,1,1950.152598
1.146503,7,1950.450865
1.040255,28,1951.453818
0.956149,32,1952.624646
1.166181,13,1953.095249
1.258351,3,1953.22027
0.895343,41,1954.668812
1.255153,6,1954.893457
0.963419,28,1955.863369
1.168363,18,1956.559236
0.433008,84,1959.677935
1.212143,5,1959.879746
0.541822,69,1962.258569
1.031835,14,1962.812298
1.024571,15,1963.359812
1.096984,14,1963.887194
0.895951,34,1965.064994
1.265751,7,1965.325499
-0.882479,100,1968.972959
1.196096,3,1969.098009
1.276988,9,1969.417563
0.730904,48,1971.182753
0.946004,24,1972.007416
1.125201,16,1972.625063
0.71878,64,1975.148428
1.148839,14,1975.720216
1.157722,8,1976.114393
1.112181,9,1976.456249
0.974789,20,1977.222533
1.196202,4,1977.398504
1.256631,1,1977.450906
1.189569,1,1977.507445
1.194506,14,1977.98347
0.874783,26,1978.91949
1.251549,3,1979.047417
1.012231,18,1979.797291
1.272164,9,1980.190487
1.179098,12,1980.900676
1.179313,5,1981.343483
1.247667,2,1981.483283
1.253747,5,1981.750847
1.078935,10,1982.234175
1.237719,3,1982.367706
1.313566,5,1982.572803
1.136395,10,1982.979918
1.104656,6,1983.231367
1.22853,7,1983.494508
1.219912,3,1983.620794
1.261385,6,1983.85026
0.927027,35,1985.299196
0.793479,42,1986.772552
1.185014,2,1986.852652
1.172492,3,1986.970534
1.133484,6,1987.288696
0.946161,33,1988.584102
1.149954,5,1988.877886
1.211918,4,1989.035731
1.027085,28,1990.030385
1.19282,12,1990.427088
1.128527,6,1990.667123
1.138586,11,1991.083786
1.086064,17,1991.667569
1.126573,9,1992.066489
0.979794,21,1992.834024
1.117428,9,1993.177021
1.136362,15,1993.718276
1.240086,7,1994.030042
1.051349,20,1994.813898
1.194167,11,1995.185788
1.270837,2,1995.27988
1.262238,3,1995.429188
1.209679,4,1995.617801
1.324236,1,1995.680063
1.244693,6,1996.003193
1.190661,8,1996.317622
1.089076,17,1997.031576
1.20634,3,1997.156836
1.093141,11,1997.646036
0.389638,77,2000.60579
1.191704,7,2000.872416
1.229367,7,2001.142708
1.198495,9,2001.460697
1.181912,6,2001.67582
0.837851,44,2003.306372
1.055752,16,2003.892859
1.141614,16,2004.491496
1.208119,10,2004.931903
1.135539,7,2005.215847
1.185038,10,2005.610783
1.119305,9,2005.978751
1.192656,7,2006.229302
1.138478,7,2006.499121
1.141145,19,2007.219652
1.14781,6,2007.438425
1.225093,3,2007.561559
1.249415,5,2007.753774
1.131145,21,2008.475103
1.236707,9,2008.822258
1.154039,17,2009.455419
0.810776,49,2011.399465
1.194733,4,2011.586095
1.179101,3,2011.716372
1.247234,3,2011.844851
1.172608,9,2012.254811
1.192186,7,2012.647152
1.130639,8,2012.951112
1.204353,13,2013.415548
1.204064,6,2013.643478
1.086515,14,2014.219349
1.171829,3,2014.358566
0.917702,28,2015.50687
1.12766,3,2015.636849
1.103389,13,2016.098369
0.850313,36,2017.367166
1.203569,3,2017.492869
1.174582,15,2018.004913
0.289504,90,2021.246391
1.038796,16,2021.833204
1.196848,9,2022.218296
0.900311,39,2023.628371
1.1481,6,2023.868276
1.212156,6,2024.087834
1.185447,12,2024.56847
1.216795,2,2024.656092
0.733778,48,2026.362321
1.098601,10,2026.868575
1.197896,3,2026.997545
1.246533,5,2027.230396
